year,occupation_name,predicted_growth
2020,문리·기술 및 예능 강사,0.08959222
2021,문리·기술 및 예능 강사,0.12803233
2022,문리·기술 및 예능 강사,0.14118978
2018,문화·예술 관련 관리자,-0.019374562
2019,문화·예술 관련 관리자,0.045854807
2020,문화·예술 관련 관리자,0.03065853
2021,문화·예술 관련 관리자,0.55371517
2022,문화·예술 관련 관리자,-0.07015264
2017,물품 이동 장비 조작원,0.1306658
2019,물품 이동 장비 조작원,0.0077101067
2022,물품 이동 장비 조작원,0.09137956
2017,발전·배전장치 조작원,-0.001964527
2018,발전·배전장치 조작원,0.23466839
2019,발전·배전장치 조작원,0.054994088
2020,발전·배전장치 조작원,-0.043978836
2021,발전·배전장치 조작원,0.18373497
2022,발전·배전장치 조작원,-0.01658954
2017,방문 및 노점 판매 관련직,-0.055894375
2018,방문 및 노점 판매 관련직,0.09750064
2019,방문 및 노점 판매 관련직,-0.02227262
2020,방문 및 노점 판매 관련직,-0.019245565
2021,방문 및 노점 판매 관련직,0.105980724
2022,방문 및 노점 판매 관련직,0.25634566
2017,방송·통신장비 설치·수리원,0.06460238
2018,방송·통신장비 설치·수리원,0.08916162
2019,방송·통신장비 설치·수리원,0.0041001304
2020,방송·통신장비 설치·수리원,0.088950366
2021,방송·통신장비 설치·수리원,0.07752469
2022,방송·통신장비 설치·수리원,0.03324354
2017,배관공,0.067860804
2018,배관공,0.05951651
2019,배관공,0.017609736
2020,배관공,0.052859023
2021,배관공,0.19316547
2022,배관공,0.044291373
2017,법률 및 감사 사무 종사자,0.10520352
2018,법률 및 감사 사무 종사자,0.037128016
2019,법률 및 감사 사무 종사자,-0.0016664392
2020,법률 및 감사 사무 종사자,0.101250745
2021,법률 및 감사 사무 종사자,0.08245361
2022,법률 및 감사 사무 종사자,0.07536094
2017,법률 전문가,-0.15597911
2018,법률 전문가,0.14881569
2019,법률 전문가,0.037162013
2020,법률 전문가,0.07010021
2021,법률 전문가,0.34362534
2022,법률 전문가,0.07537161
2017,보건 및 사회복지 관련 관리자,0.11616194
2018,보건 및 사회복지 관련 관리자,0.13679789
2019,보건 및 사회복지 관련 관리자,0.17136219
2020,보건 및 사회복지 관련 관리자,0.094001636
2021,보건 및 사회복지 관련 관리자,0.09179979
2022,보건 및 사회복지 관련 관리자,0.1061248
2017,보건 의료 관련 종사자,0.23601426
2018,보건 의료 관련 종사자,0.1769716
2019,보건 의료 관련 종사자,0.20409209
2020,보건 의료 관련 종사자,0.04681827
2021,보건 의료 관련 종사자,0.07952402
2022,보건 의료 관련 종사자,0.117963284
2017,보험 및 금융 관리자,0.062723786
2018,보험 및 금융 관리자,0.020929957
2019,보험 및 금융 관리자,-0.09493597
2020,보험 및 금융 관리자,0.09951374
2021,보험 및 금융 관리자,0.12873897
2022,보험 및 금융 관리자,-0.05303955
2017,비금속제품 생산기 조작원,0.24662325
2018,비금속제품 생산기 조작원,-0.0010521259
2019,비금속제품 생산기 조작원,0.14221458
2020,비금속제품 생산기 조작원,0.03996487
2021,비금속제품 생산기 조작원,0.06456741
2022,비금속제품 생산기 조작원,0.11226342
2017,비서 및 사무 보조원,0.088681996
2020,비서 및 사무 보조원,0.14676186
2021,비서 및 사무 보조원,0.31740054
2017,사회복지 관련 종사자,0.115904644
2018,사회복지 관련 종사자,0.1085886
2019,사회복지 관련 종사자,0.22635213
2020,사회복지 관련 종사자,0.12290194
2021,사회복지 관련 종사자,0.112471744
2022,사회복지 관련 종사자,0.15567861
2017,상품 기획·홍보 및 조사 전문가,0.24840377
2018,상품 기획·홍보 및 조사 전문가,0.111679874
2019,상품 기획·홍보 및 조사 전문가,0.10731668
2020,상품 기획·홍보 및 조사 전문가,0.088750094
2021,상품 기획·홍보 및 조사 전문가,0.06034892
2022,상품 기획·홍보 및 조사 전문가,0.044659264
2017,상품 대여 종사자,-0.03659583
2018,상품 대여 종사자,0.13558169
2019,상품 대여 종사자,0.094311684
2022,상품 대여 종사자,0.13948017
2017,상하수도 처리 장치 조작원,0.11943082
2018,상하수도 처리 장치 조작원,0.14639378
2019,상하수도 처리 장치 조작원,-0.025586072
2020,상하수도 처리 장치 조작원,0.012919282
2021,상하수도 처리 장치 조작원,0.2128872
2017,생명 및 자연과학 전문가,0.0908569
2018,생명 및 자연과학 전문가,0.8609193
2019,생명 및 자연과학 전문가,0.0892442
2020,생명 및 자연과학 전문가,0.37615508
2021,생명 및 자연과학 전문가,0.30638814
2022,생명 및 자연과학 전문가,0.12404345
2017,생명·자연과학 관련 시험원,-0.0070389113
2019,생명·자연과학 관련 시험원,-0.037495065
2020,생명·자연과학 관련 시험원,-0.009098003
2021,생명·자연과학 관련 시험원,0.11834569
2022,생명·자연과학 관련 시험원,0.27943748
2017,석유·화학물 장치 조작원,0.022712072
2018,석유·화학물 장치 조작원,0.072267376
2019,석유·화학물 장치 조작원,0.036649235
2020,석유·화학물 장치 조작원,0.5663968
2021,석유·화학물 장치 조작원,-0.009245862
2022,석유·화학물 장치 조작원,0.06850174
2017,섬유 및 가죽 관련 기능 종사자,0.103353195
2018,섬유 및 가죽 관련 기능 종사자,0.03691611
2019,섬유 및 가죽 관련 기능 종사자,0.035802662
2020,섬유 및 가죽 관련 기능 종사자,0.036465097
2021,섬유 및 가죽 관련 기능 종사자,0.09709728
2022,섬유 및 가죽 관련 기능 종사자,0.10683312
2017,섬유 제조·가공기계 조작원,0.084843874
2018,섬유 제조·가공기계 조작원,-0.02442363
2019,섬유 제조·가공기계 조작원,-0.018884547
2020,섬유 제조·가공기계 조작원,0.083542444
2019,세탁 기계 조작원,0.022985319
2020,세탁 기계 조작원,-0.015970815
2021,세탁 기계 조작원,0.024076095
2022,세탁 기계 조작원,0.13321553
2017,소방·방재 기술자 및 안전 관리원,0.024125999
2018,소방·방재 기술자 및 안전 관리원,0.10160839
2019,소방·방재 기술자 및 안전 관리원,0.120166786
2020,소방·방재 기술자 및 안전 관리원,0.09554543
2021,소방·방재 기술자 및 안전 관리원,0.16472931
2022,소방·방재 기술자 및 안전 관리원,0.051075645
2017,스포츠 및 레크리에이션 전문가,0.3273029
2018,스포츠 및 레크리에이션 전문가,0.19244193
2019,스포츠 및 레크리에이션 전문가,0.04862051
2020,스포츠 및 레크리에이션 전문가,0.15699245
2021,스포츠 및 레크리에이션 전문가,0.28853166
2022,스포츠 및 레크리에이션 전문가,0.3659752
2017,시각 및 공연 예술가,0.1847932
2018,시각 및 공연 예술가,0.091655284
2019,시각 및 공연 예술가,0.13074923
2020,시각 및 공연 예술가,0.016882196
2021,시각 및 공연 예술가,0.15074441
2022,시각 및 공연 예술가,0.008635647
2017,식품가공 기계 조작원,0.18033695
2018,식품가공 기계 조작원,0.023570098
2019,식품가공 기계 조작원,0.16855696
2020,식품가공 기계 조작원,0.007317672
2021,식품가공 기계 조작원,0.09529885
2022,식품가공 기계 조작원,0.009312262
2017,식품가공 기능 종사자,0.05540905
2018,식품가공 기능 종사자,0.11888752
2019,식품가공 기능 종사자,0.17431767
2020,식품가공 기능 종사자,0.015597736
2021,식품가공 기능 종사자,0.18603149
2022,식품가공 기능 종사자,0.07037651
2017,약사 및 한약사,0.05541483
2018,약사 및 한약사,-0.0152147
2019,약사 및 한약사,0.26067835
2020,약사 및 한약사,-0.0069186776
2021,약사 및 한약사,0.38852495
2022,약사 및 한약사,-0.0695832
2017,어업 관련 종사자,0.21230388
2018,어업 관련 종사자,-0.05579248
2019,어업 관련 종사자,0.20855954
2020,어업 관련 종사자,0.15233065
2021,어업 관련 종사자,-0.027442327
2022,어업 관련 종사자,0.23428634
2017,여가 서비스 종사자,0.18452784
2018,여가 서비스 종사자,0.0049769776
2019,여가 서비스 종사자,0.23218627
2020,여가 서비스 종사자,0.24556065
2021,여가 서비스 종사자,0.083035
2022,여가 서비스 종사자,0.18456672
2017,여행·안내 및 접수 사무원,0.3097842
2018,여행·안내 및 접수 사무원,0.30587694
2019,여행·안내 및 접수 사무원,0.07191815
2020,여행·안내 및 접수 사무원,0.3633067
2021,여행·안내 및 접수 사무원,0.31913927
2022,여행·안내 및 접수 사무원,0.10292228
2017,연구·교육 및 법률 관련 관리자,0.058659088
2018,연구·교육 및 법률 관련 관리자,-0.0066617453
2019,연구·교육 및 법률 관련 관리자,0.14656049
2020,연구·교육 및 법률 관련 관리자,-0.010452172
2021,연구·교육 및 법률 관련 관리자,0.015105405
2022,연구·교육 및 법률 관련 관리자,0.3563926
2017,연극·영화 및 영상 전문가,0.21344726
2018,연극·영화 및 영상 전문가,0.32886803
2019,연극·영화 및 영상 전문가,0.12524767
2020,연극·영화 및 영상 전문가,-0.024801701
2021,연극·영화 및 영상 전문가,0.6305398
2022,연극·영화 및 영상 전문가,0.043713406
2017,영양사,0.17064217
2018,영양사,0.028573222
2017,영업 종사자,0.034127213
2020,영업 종사자,0.06729024
2021,영업 종사자,0.1413492
2022,영업 종사자,0.16782871
2017,용접원,0.06455987
2018,용접원,0.06088164
2019,용접원,0.10689547
2020,용접원,0.057282735
2021,용접원,0.1989218
2022,용접원,0.14104977
2017,운송장비 정비원,0.045605738
2018,운송장비 정비원,0.099246584
2019,운송장비 정비원,0.084904276
2020,운송장비 정비원,0.061597254
2021,운송장비 정비원,-0.001600876
2022,운송장비 정비원,0.38530493
2017,운송차량·기계 조립원,0.07154708
2018,운송차량·기계 조립원,0.04828606
2019,운송차량·기계 조립원,0.07841759
2020,운송차량·기계 조립원,0.15136869
2021,운송차량·기계 조립원,0.16899525
2022,운송차량·기계 조립원,0.090896405
2017,원예 및 조경 종사자,0.06927111
2018,원예 및 조경 종사자,0.034774553
2017,유치원 교사,0.43203983
2018,유치원 교사,0.12702248
2019,유치원 교사,0.1708553
2020,유치원 교사,0.050750867
2021,유치원 교사,0.08094834
2022,유치원 교사,0.093175426
2017,음료 제조 기계 조작원,0.14416428
2018,음료 제조 기계 조작원,-0.021995708
2019,음료 제조 기계 조작원,0.008027776
2020,음료 제조 기계 조작원,0.118298575
2021,음료 제조 기계 조작원,0.27718243
2022,음료 제조 기계 조작원,-0.12177522
2017,의료 진료 전문가,0.26076216
2018,의료 진료 전문가,0.03566813
2019,의료 진료 전문가,0.034912862
2020,의료 진료 전문가,0.25953984
2021,의료 진료 전문가,0.10724492
2022,의료 진료 전문가,1.0274618
2017,의복 제조 기능 종사자,0.04819233
2018,의복 제조 기능 종사자,0.38997573
2019,의복 제조 기능 종사자,-0.047461502
2020,의복 제조 기능 종사자,0.7533372
2017,인문 및 사회과학 전문가,0.17081179
2018,인문 및 사회과학 전문가,0.090182394
2019,인문 및 사회과학 전문가,0.2838818
2020,인문 및 사회과학 전문가,0.15226467
2021,인문 및 사회과학 전문가,0.08657636
2022,인문 및 사회과학 전문가,0.07365936
2017,인사 및 경영 전문가,0.04212596
2018,인사 및 경영 전문가,0.077241
2019,인사 및 경영 전문가,0.050198007
2020,인사 및 경영 전문가,0.08309893
2021,인사 및 경영 전문가,0.4103451
2022,인사 및 경영 전문가,-0.025571968
2017,임업 관련 종사자,-0.04207722
2019,임업 관련 종사자,0.09564386
2020,임업 관련 종사자,0.14333905
2021,임업 관련 종사자,0.015488897
2022,임업 관련 종사자,-0.07345208
2017,자동조립·산업로봇 조작원,-0.015512729
2018,자동조립·산업로봇 조작원,0.69483685
2019,자동조립·산업로봇 조작원,-0.044308376
2020,자동조립·산업로봇 조작원,0.11989524
2021,자동조립·산업로봇 조작원,-0.019627653
2022,자동조립·산업로봇 조작원,0.37979224
2017,자동차 운전원,-0.01087646
2018,자동차 운전원,0.115425244
2019,자동차 운전원,0.0049072597
2020,자동차 운전원,0.090272285
2021,자동차 운전원,0.090605676
2022,자동차 운전원,0.034337014
2017,자동차 정비원,0.06713588
2018,자동차 정비원,0.038796775
2019,자동차 정비원,0.082468905
2020,자동차 정비원,0.07617952
2021,자동차 정비원,0.10359132
2022,자동차 정비원,0.08158072
2017,작가 및 언론 관련 전문가,0.26883012
2018,작가 및 언론 관련 전문가,0.011983679
2019,작가 및 언론 관련 전문가,0.11453131
2020,작가 및 언론 관련 전문가,-0.0076988367
2021,작가 및 언론 관련 전문가,0.030108081
2022,작가 및 언론 관련 전문가,0.12182379
2017,작물 재배 종사자,0.2018496
2018,작물 재배 종사자,0.09672454
2019,작물 재배 종사자,0.16149113
2020,작물 재배 종사자,0.058508925
2021,작물 재배 종사자,0.42829
2022,작물 재배 종사자,-0.013416923
2017,재활용·소각로 조작원,0.03832823
2018,재활용·소각로 조작원,0.002343365
2019,재활용·소각로 조작원,0.19665296
2020,재활용·소각로 조작원,-0.08515959
2021,재활용·소각로 조작원,0.006022916
2022,재활용·소각로 조작원,0.23182899
2018,전기·전자공학 기술자 및 시험원,0.07483302
2019,전기·전자공학 기술자 및 시험원,0.058996294
2020,전기·전자공학 기술자 및 시험원,0.03593413
2021,전기·전자공학 기술자 및 시험원,0.08940556
2022,전기·전자공학 기술자 및 시험원,0.16175923
2018,전기·전자기기 설치·수리원,0.074785225
2019,전기·전자기기 설치·수리원,0.069325715
2020,전기·전자기기 설치·수리원,0.19129619
2021,전기·전자기기 설치·수리원,0.1483198
2022,전기·전자기기 설치·수리원,0.14221832
2017,전기·전자설비 조작원,0.070703596
2018,전기·전자설비 조작원,0.07957951
2019,전기·전자설비 조작원,0.010936418
2020,전기·전자설비 조작원,0.06648459
2021,전기·전자설비 조작원,0.040352248
2022,전기·전자설비 조작원,0.06884231
2017,전기공,0.052669413
2018,전기공,0.076300964
2019,전기공,0.00414425
2020,전기공,0.013508816
2021,전기공,0.14069834
2022,전기공,0.07336617
2017,정보 시스템 및 웹 운영자,0.107674636
2018,정보 시스템 및 웹 운영자,0.046868768
2019,정보 시스템 및 웹 운영자,0.15143745
2020,정보 시스템 및 웹 운영자,0.042288244
2021,정보 시스템 및 웹 운영자,0.20290586
2022,정보 시스템 및 웹 운영자,0.092277676
2018,정보 통신 관련 관리자,0.11640196
2019,정보 통신 관련 관리자,-0.020996626
2020,정보 통신 관련 관리자,0.2498503
2021,정보 통신 관련 관리자,0.21824867
2022,정보 통신 관련 관리자,0.12537886
2017,정보 통신기기 설치·수리원,0.12517083
2018,정보 통신기기 설치·수리원,0.023353532
2019,정보 통신기기 설치·수리원,0.118853614
2020,정보 통신기기 설치·수리원,0.015562
2021,정보 통신기기 설치·수리원,0.063168705
2022,정보 통신기기 설치·수리원,0.12513842
2017,제관원 및 판금원,-0.19158746
2018,제관원 및 판금원,0.16490498
2017,종교 관련 종사자,0.06417345
2018,종교 관련 종사자,-0.016061664
2019,종교 관련 종사자,0.13768126
2020,종교 관련 종사자,0.08603977
2021,종교 관련 종사자,0.06286599
2022,종교 관련 종사자,0.08549666
2017,직물·신발 관련 조작원,0.06330695
2018,직물·신발 관련 조작원,0.18019295
2019,직물·신발 관련 조작원,0.051469233
2022,직물·신발 관련 조작원,0.12876318
2017,채굴·토목 기능 종사자,0.0084453635
2018,채굴·토목 기능 종사자,0.21036872
2019,채굴·토목 기능 종사자,0.022015432
2020,채굴·토목 기능 종사자,0.11944912
2021,채굴·토목 기능 종사자,-0.0070721894
2022,채굴·토목 기능 종사자,0.042151652
2017,철도 기관사,0.054063633
2018,철도 기관사,0.011945512
2019,철도 기관사,0.0262018
2020,철도 기관사,0.151746
2021,철도 기관사,-0.0042860485
2022,철도 기관사,-0.10216771
2017,철도운송 종사자,-0.021695022
2018,철도운송 종사자,0.2156413
2019,철도운송 종사자,0.005139143
2020,철도운송 종사자,-0.110365175
2021,철도운송 종사자,0.15113506
2022,철도운송 종사자,-0.03552823
2017,축산 및 사육 종사자,0.056558445
2018,축산 및 사육 종사자,0.031942826
2019,축산 및 사육 종사자,0.30490977
2020,축산 및 사육 종사자,0.25808644
2021,축산 및 사육 종사자,0.19972911
2022,축산 및 사육 종사자,0.045142174
2017,치료·재활사 및 의료기사,0.2877984
2018,치료·재활사 및 의료기사,0.06535188
2019,치료·재활사 및 의료기사,0.09821111
2020,치료·재활사 및 의료기사,0.10520947
2021,치료·재활사 및 의료기사,0.08203661
2022,치료·재활사 및 의료기사,0.10745309
2017,컴퓨터 시스템 및 소프트웨어 전문가,0.30647764
2018,컴퓨터 시스템 및 소프트웨어 전문가,0.086366974
2019,컴퓨터 시스템 및 소프트웨어 전문가,0.17349769
2020,컴퓨터 시스템 및 소프트웨어 전문가,0.1050201
2021,컴퓨터 시스템 및 소프트웨어 전문가,0.23677543
2022,컴퓨터 시스템 및 소프트웨어 전문가,0.17087722
2017,컴퓨터 하드웨어 및 통신공학 전문가,0.007952104
2018,컴퓨터 하드웨어 및 통신공학 전문가,0.08144939
2019,컴퓨터 하드웨어 및 통신공학 전문가,0.019543711
2020,컴퓨터 하드웨어 및 통신공학 전문가,0.02481096
2021,컴퓨터 하드웨어 및 통신공학 전문가,0.0716471
2022,컴퓨터 하드웨어 및 통신공학 전문가,-0.015758215
2017,통계 관련 사무원,0.07922414
2017,통신 관련 판매직,0.22127098
2018,통신 관련 판매직,0.05552108
2019,통신 관련 판매직,0.09128475
2020,통신 관련 판매직,0.4366048
2021,통신 관련 판매직,0.13997085
2022,통신 관련 판매직,0.105954126
2017,통신 및 방송 송출 장비 기사,0.20969188
2018,통신 및 방송 송출 장비 기사,-0.0057921438
2019,통신 및 방송 송출 장비 기사,0.07371405
2021,통신 및 방송 송출 장비 기사,-0.12686206
2022,통신 및 방송 송출 장비 기사,0.112914875
2017,판매 및 운송 관리자,0.03344289
2018,판매 및 운송 관리자,-0.04423085
2019,판매 및 운송 관리자,0.15088643
2020,판매 및 운송 관리자,-0.0321692
2021,판매 및 운송 관리자,0.20964347
2017,학교 교사,0.06990017
2018,학교 교사,0.065081164
2019,학교 교사,0.10429274
2020,학교 교사,0.04929726
2021,학교 교사,0.14684306
2022,학교 교사,0.10414773
2017,학예사·사서 및 기록물 관리사,0.012876049
2018,학예사·사서 및 기록물 관리사,0.023050621
2019,학예사·사서 및 기록물 관리사,0.10749623
2020,학예사·사서 및 기록물 관리사,-0.063204534
2021,학예사·사서 및 기록물 관리사,0.21507168
2022,학예사·사서 및 기록물 관리사,-0.035053533
2017,항공기·선박 기관사 및 관제사,0.27021888
2018,항공기·선박 기관사 및 관제사,-0.030358039
2019,항공기·선박 기관사 및 관제사,0.056427293
2020,항공기·선박 기관사 및 관제사,0.08519266
2021,항공기·선박 기관사 및 관제사,0.020700542
2017,행정 및 경영 지원 관리자,0.013986708
2019,행정 및 경영 지원 관리자,-0.012167976
2022,행정 및 경영 지원 관리자,-0.10662149
2017,혼례 및 장례 종사자,-0.19939882
2018,혼례 및 장례 종사자,0.5190248
2019,혼례 및 장례 종사자,-0.018078621
2020,혼례 및 장례 종사자,0.044884983
2021,혼례 및 장례 종사자,0.24569684
2022,혼례 및 장례 종사자,0.11723896
2017,화학·고무·플라스틱 제품 생산기 조작원,0.08541869
2018,화학·고무·플라스틱 제품 생산기 조작원,0.071130656
2019,화학·고무·플라스틱 제품 생산기 조작원,0.07653842
2020,화학·고무·플라스틱 제품 생산기 조작원,0.10203196
